race_date,race_code,場,race_bango,hasso_jikoku,umaban,bamei,odds,ninki_now,p_mkt,p_mdl,ev,edge,data_poor,pick_a,pick_d,pick_e,pick_e2
2026-09-19,2026091906040503,中山,3,1100,8,ワンキャンパス　　　　　　　　　　　,11.9,6,0.0665794208780851,0.09463793857247545,1.126191469012458,1.421429284369548,True,True,False,False,False
2026-09-19,2026091906040503,中山,3,1100,10,ショウナンワンパク　　　　　　　　　,25.0,8,0.03169180433796851,0.041131971950902485,1.028299298772562,1.2978740974247445,True,True,False,False,False
2026-09-19,2026091909040507,阪神,7,1310,6,フィエールシャンテ　　　　　　　　　,8.3,4,0.09576081073327779,0.12307945673640604,1.0215594909121701,1.2852800200200765,False,True,True,True,True
2026-09-19,2026091906040511,中山,11,1545,12,マンマリアーレ　　　　　　　　　　　,53.3,13,0.014919708576227613,0.01869721907111608,0.9965617764904869,1.2531892949241235,False,True,True,False,False
2026-09-19,2026091906040512,中山,12,1630,13,トウタツ　　　　　　　　　　　　　　,14.7,8,0.05412482537857209,0.06775274255765919,0.99596531559759,1.251786811020038,False,True,False,False,False
