race_date,race_code,umaban,bamei,chaku,odds_fin
2026-08-23,2026082307030212,14,マクアケ,6,7.8000000000000000
2026-08-23,2026082304030205,4,バンオンタイム,2,2.4000000000000000
2026-08-22,2026082201020104,13,ケナゲ,8,23.5000000000000000
2026-08-22,2026082201020101,9,シンゼンノト,3,63.2000000000000000
2026-08-23,2026082304030204,13,サトミノアカリ,9,32.8000000000000000
2026-08-22,2026082207030102,8,アワジシマ,7,11.4000000000000000
2026-08-23,2026082307030207,16,ラインオブソウル,14,81.6000000000000000
2026-08-23,2026082301020203,1,ブルーエ,8,34.5000000000000000
2026-08-23,2026082304030205,17,ルサフィール,18,480.0000000000000000
2026-08-23,2026082301020203,3,ブルーアンビエンス,5,83.0000000000000000
2026-08-23,2026082301020203,4,レジオンポレール,11,8.7000000000000000
2026-08-23,2026082301020203,8,メイショウライゴー,,27.3000000000000000
2026-08-23,2026082301020203,9,ジェッディンデデン,13,153.7000000000000000
2026-08-23,2026082301020203,2,ホウオウファラオ,4,9.5000000000000000
2026-08-23,2026082301020203,5,セラサイト,2,15.8000000000000000
2026-08-23,2026082301020203,7,ジェイストリーク,6,6.4000000000000000
2026-08-23,2026082301020204,1,ドンレミラピュセル,11,31.7000000000000000
2026-08-23,2026082301020204,2,ブレッティレディ,6,20.0000000000000000
2026-08-23,2026082301020204,6,ファイティンアスク,8,28.4000000000000000
2026-08-23,2026082301020204,7,ユーベルジーク,9,158.8000000000000000
2026-08-23,2026082301020203,14,アメリカンダンス,9,23.5000000000000000
2026-08-23,2026082301020204,10,リネアベルタ,7,16.2000000000000000
2026-08-23,2026082301020204,11,ニットウエース,12,166.0000000000000000
2026-08-23,2026082301020204,12,レッドアイスピア,1,6.0000000000000000
2026-08-23,2026082301020204,14,チャーミングアイ,,19.2000000000000000
2026-08-23,2026082301020204,9,ヴェンデボヌール,14,49.9000000000000000
2026-08-23,2026082301020202,7,サンシルヴァリー,7,159.2000000000000000
